target_index,language,category,priority,target_author,target_work,previous_decision,previous_edition_key,query_title,query_author,search_mode,work_key,work_title,work_authors,edition_key,edition_title,edition_subtitle,edition_languages,isbn,publisher,publish_date,page_count,cover_id,title_score,author_score,candidate_score,cover_state,cover_width,cover_height,cover_format,cover_local_path,recovery_state,recovery_result
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,REJECT,/books/OL5725664M,Ad Lucilium Epistulae Morales,Sénèque,BROAD,/works/OL7982440W,Ad Lucilium Epistulae Morales: Volume I,Seneca the Younger,/books/OL7396759M,Ad Lucilium Epistulae Morales: Volume I,Books I-XIII. (Oxford Classical Texts Ser),eng | lat,9780198146445,"Oxford University Press, USA","December 31, 1965",,4604526,0.95,0.95,0.9400000000000002,VALID_COVER,128,209,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-24-OL7396759M.jpeg,RECOVERY_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,REJECT,/books/OL5725664M,Epistulae Morales ad Lucilium,Sénèque,BROAD,/works/OL18000894W,Ad Lucilium epistulae morales,Seneca the Younger,/books/OL26578459M,Ad Lucilium epistulae morales,,lat,,,1965,,9957063,1.0,0.95,0.9215000000000001,VALID_COVER,321,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-24-OL26578459M.jpeg,RECOVERY_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,REJECT,/books/OL5725664M,Epistulae Morales ad Lucilium,Sénèque,BROAD,/works/OL12987762W,Epistulae morales ad Lucilium,Seneca the Younger,/books/OL20094241M,Epistulae morales ad Lucilium,,ger | lat,3150021324,Reclam,1987,,,1.0,0.95,0.9165000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,REJECT,/books/OL5725664M,Epistulae Morales ad Lucilium,Sénèque,BROAD,/works/OL41299756W,Epistulae Morales Ad Lucilium,Seneca the Younger,/books/OL56099011M,Epistulae Morales Ad Lucilium,,lat,9781503128170,The Perfect Library,2014,,,1.0,0.95,0.9165000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,REJECT,/books/OL5725664M,Epistulae Morales,Lucius Annaeus Seneca,BROAD,/works/OL35922677W,Ad Lucilium Epistulae Morales - Lucius Annaeus Seneca,Arma Virumque Arma Virumque Editions | Lucius Seneca,/books/OL48489920M,Ad Lucilium Epistulae Morales - Lucius Annaeus Seneca,,lat,9798526645973,Independently Published,2021,,,0.95,0.95,0.8900000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,REJECT,/books/OL5725664M,Epistulae Morales ad Lucilium,Seneca,BROAD,/works/OL28461742W,L. Annaei Senecae Ad Lucilium Epistulae Morales Selectae,Seneca the Younger | G. Hess,/books/OL61173392M,L. Annaei Senecae Ad Lucilium epistulae morales selectae,,lat,,F.A. Perthes,1890,,,0.95,0.95,0.8650000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,REJECT,/books/OL5725664M,Epistulae Morales ad Lucilium,Sénèque,BROAD,/works/OL42488455W,Lettres a Lucilius,Seneca the Younger | François Préchac | Henri Noblot,/books/OL57661910M,Lettres a Lucilius,,fre | lat,,Les Belles lettres,1957,,,0.8648648648648649,0.95,0.8198783783783784,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,REJECT,/books/OL5725664M,Epistulae Morales ad Lucilium,Sénèque,BROAD,/works/OL42305670W,Epistulae ad Lucilium,Seneca the Younger,/books/OL57383277M,Epistulae ad Lucilium,,lat,,Giardini,1983,,,0.84,0.95,0.8067000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,REJECT,/books/OL5725664M,Epistulae Morales ad Lucilium,Sénèque,BROAD,/works/OL45409160W,[Epistulae ad Lucilium,Seneca the Younger,/books/OL61877514M,[Epistulae ad Lucilium,,lat,,H. Quentell's Sons,1505,,,0.84,0.95,0.8067000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,REJECT,/books/OL5725664M,Epistulae Morales ad Lucilium,Sénèque,BROAD,/works/OL22731231W,Lettere a Lucilio,Seneca the Younger,/books/OL30714526M,Lettere a Lucilio,,ita | lat,9788878995246,Lorezo Barbera editore,2011,,,0.7777777777777778,0.95,0.7987222222222223,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,REJECT,/books/OL5725664M,Epistulae Morales ad Lucilium,Sénèque,BROAD,/works/OL42950096W,Epistolae ad Lucilium,Seneca the Younger | Sebastiano Manilio | Richard Ashhurst Bowie,/books/OL58519216M,Epistolae ad Lucilium,,lat,,Bernardinus Benalius,1494,,,0.8,0.95,0.7855000000000002,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,REJECT,/books/OL5725664M,Epistulae Morales ad Lucilium,Sénèque,BROAD,/works/OL43420303W,Lettere a Lucilio,Seneca the Younger | Giuseppe Monti,/books/OL59227051M,Lettere a Lucilio,,lat,,,1954,,,0.7777777777777778,0.95,0.7537222222222223,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,REJECT,/books/OL5725664M,Epistulae Morales,Seneca,BROAD,/works/OL1188308W,Seneca's Epistulae morales,William Hardy Alexander,/books/OL22148652M,Seneca's Epistulae morales,the text emended and explained ...,lat | ger | eng,,University of California press,1940,,,0.95,0.2727272727272727,0.6821363636363637,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,REJECT,/books/OL5725664M,Ad Lucilium Epistulae Morales,Sénèque,BROAD,/works/OL102276W,Selected essays,Seneca the Younger,/books/OL23331805M,Selected essays,and the Satire on the deification of Claudius,lat,,Macmillan,1908,,6094603,0.35294117647058826,0.95,0.5985588235294118,VALID_COVER,320,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-24-OL23331805M.jpeg,REJECTED_RECOVERY_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,REJECT,/books/OL5725664M,Ad Lucilium Epistulae Morales,Sénèque,BROAD,/works/OL45012288W,Philosophische Schriften,Seneca the Younger | Manfred Rosenbach,/books/OL61408081M,Philosophische Schriften,,ger | lat,3534025849,Wissenschaftliche Buchgesellschaft,1995,,,0.34146341463414637,0.95,0.5674756097560976,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,REJECT,/books/OL5725664M,Epistulae Morales ad Lucilium,Seneca,TITLE_AUTHOR,/works/OL24964301W,Lettere di L. Anneo Seneca volgarizzate dal commendatore Annibal Caro,Seneca the Younger,/books/OL33185642M,Lettere di L. Anneo Seneca volgarizzate dal commendatore Annibal Caro,,ita | lat,,,1828,,11893022,0.2988505747126437,0.95,0.5498908045977012,VALID_COVER,301,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-24-OL33185642M.jpeg,REJECTED_RECOVERY_CANDIDATE,
24,LA,PHILOSOPHY_RHETORIC,1,Sénèque,Epistulae Morales ad Lucilium,REJECT,/books/OL5725664M,Ad Lucilium Epistulae Morales,Sénèque,BROAD,/works/OL102292W,Philosophische Schriften,Seneca the Younger,/books/OL5386302M,Philosophische Schriften.,,ger | lat,,Wissenschaftliche Buchgesellschaft,1969,,,0.34146341463414637,0.95,0.5424756097560975,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De rerum natura libri sex,Lucrèce,BROAD,/works/OL1548597W,De rerum natura,Titus Lucretius Carus,/books/OL23293716M,"De rerum natura, libri sex",,lat,,Barth,1837,,5755146,1.0,1.0,0.9550000000000002,VALID_COVER,287,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-28-OL23293716M.jpeg,RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De rerum natura libri sex,Lucrèce,BROAD,/works/OL16897695W,De rerum natura libri sex,Titus Lucretius Carus,/books/OL25518197M,De rerum natura libri sex,,ita | lat,,impensis Georgii Reimeri,1850,,10070786,1.0,1.0,0.9550000000000002,VALID_COVER,305,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-28-OL25518197M.jpeg,RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De Rerum Natura,Lucrèce,BROAD,/works/OL17339448W,De rerum natura libri sex,Titus Lucretius Carus,/books/OL25916163M,De rerum natura libri sex,,lat,,In aedibus Ricardi Taylor,1813,,7418168,1.0,1.0,0.9550000000000002,VALID_COVER,386,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-28-OL25916163M.jpeg,RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De rerum natura libri sex,Lucrèce,BROAD,/works/OL17925995W,De rerum natura libri sex,Titus Lucretius Carus,/books/OL26498777M,De rerum natura libri sex,,lat,,'Apud Janssonios van de Aa',1725,,8253457,1.0,1.0,0.9550000000000002,VALID_COVER,362,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-28-OL26498777M.jpeg,RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De Rerum Natura,Lucrèce,BROAD,/works/OL19667695W,De rerum natura,Titus Lucretius Carus,/books/OL26886303M,De rerum natura,,eng | mul | lat,,Harvard University Press,1937,,9474557,1.0,1.0,0.9550000000000002,VALID_COVER,306,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-28-OL26886303M.jpeg,RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De rerum natura libri sex,Lucretius,TITLE_AUTHOR,/works/OL1548597W,De rerum natura,Titus Lucretius Carus,/books/OL6917793M,T. Lucreti Cari De rerum natura libri sex,,lat | eng,,J. Allyn,1884,,5859540,1.0,1.0,0.9550000000000002,VALID_COVER,342,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-28-OL6917793M.jpeg,RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De rerum natura libri sex,Lucretius,BROAD,/works/OL40339845W,De Rerum Natura Libri Sex,Titus Lucretius Carus,/books/OL54870169M,De Rerum Natura Libri Sex,,lat,9781533516763,CreateSpace Independent Publishing Platform,2016,,,1.0,1.0,0.9300000000000002,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De rerum natura libri sex,Lucrèce,BROAD,/works/OL1548659W,De rervm natvra libri sex,Titus Lucretius Carus | Hugh Andrew Johnstone Munro,/books/OL15205955M,Lucreti De rerum natura libri sex,,lat,,e typ. Clarendoniano,1900,,6923323,0.95,1.0,0.9285,VALID_COVER,324,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-28-OL15205955M.jpeg,RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De Rerum Natura,Titus Lucretius Carus,TITLE_AUTHOR,/works/OL1548670W,De rerum natura liber quintus,Titus Lucretius Carus,/books/OL19833361M,"De rerum natura, liber quintus.",Edited with introd. and notes by J.D. Duff.,lat,,University Press,1963,,9972836,0.95,1.0,0.9285,VALID_COVER,309,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-28-OL19833361M.jpeg,RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De Rerum Natura,Lucrèce,BROAD,/works/OL1548659W,De rervm natvra libri sex,Titus Lucretius Carus | Hugh Andrew Johnstone Munro,/books/OL24397267M,Titi Lucreti Cari De rerum natura libri sex,,eng | lat,,Clarendon Press,1950,,6652495,0.95,1.0,0.9285,VALID_COVER,309,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-28-OL24397267M.jpeg,RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De Rerum Natura,Lucrèce,BROAD,/works/OL17949302W,T. Lucreti Cari De rerum natura,Titus Lucretius Carus,/books/OL26542923M,T. Lucreti Cari De rerum natura,,lat,,F. Steiner,1966,,9873812,0.95,1.0,0.9285,VALID_COVER,316,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-28-OL26542923M.jpeg,RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De rerum natura libri sex,Lucrèce,BROAD,/works/OL20956819W,De rerum natura libri sex,Titus Lucretius Carus,/books/OL28391136M,De rerum natura libri sex,,lat,,Allyn and Bacon,1884,,,1.0,1.0,0.9050000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De rerum natura libri sex,Lucrèce,BROAD,/works/OL33154676W,De rerum natura libri sex,Titus Lucretius Carus,/books/OL45034188M,De rerum natura libri sex,,lat,,"E Theatro Sheldoniano. Impensis Ab. Swall, & Tim. Child",1695,,,1.0,1.0,0.9050000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De rerum natura libri sex,Lucrèce,BROAD,/works/OL38742759W,De rerum natura libri sex,Titus Lucretius Carus,/books/OL52752761M,De rerum natura libri sex,,lat,,Impensis Georgii Reimeri,1853,,,1.0,1.0,0.9050000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De rerum natura libri sex,,TITLE_ONLY,/works/OL43502154W,De rerum natura,Titus Lucretius Carus | W. H. D. Rouse,/books/OL59543494M,De rerum natura,libri sex,lat,,J. H. Kok,1903,,,1.0,1.0,0.9050000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De Rerum Natura,Lucrèce,BROAD,/works/OL44767260W,De rerum natura,Titus Lucretius Carus | Hugh Andrew Johnstone Munro,/books/OL61123592M,De rerum natura,libri sex,lat,,Bell,1891,,,1.0,1.0,0.9050000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De Rerum Natura,Lucrèce,BROAD,/works/OL44828996W,De rerum natura libri sex,Titus Lucretius Carus | Hugh Andrew Johnstone Munro,/books/OL62213583M,De rerum natura libri sex,,lat,,Apud Harpers fratres,1883,,,1.0,1.0,0.9050000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De rerum natura libri sex,Lucrèce,BROAD,/works/OL16230772W,De Rerum Natura Libri Sex (Bibliotheca Teubneriana),Titus Lucretius Carus,/books/OL12967305M,De Rerum Natura Libri Sex (Bibliotheca Teubneriana),,lat,9783815415184,Univ of Michigan Pr,July 1998,,,0.95,1.0,0.9035,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De rerum natura libri sex,Lucrèce,BROAD,/works/OL16230788W,Lucreti,Titus Lucretius Carus,/books/OL8123130M,Lucreti,De Rerum Natura Libri Sex,lat,9780824095963,Garland Pub,1980,,,0.95,1.0,0.9035,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De Rerum Natura,Lucrèce,BROAD,/works/OL38742759W,De rerum natura libri sex,Titus Lucretius Carus,/books/OL52746430M,De rerum natura libri sex,,lat,,,1873,,,1.0,1.0,0.8850000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De rerum natura libri sex,Lucrèce,BROAD,/works/OL1548636W,Titi Lucretij Cari De rerum natura libri sex,Titus Lucretius Carus,/books/OL14826288M,Titi Lucretij Cari De rerum natura libri sex,,lat,,"Ex officina Plantiniana, apud Franciscum Raphelengium",1594,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De rerum natura libri sex,Titus Lucretius Carus,TITLE_AUTHOR,/works/OL38876668W,T. Lucreti Cari De rerum natura libri sex,Titus Lucretius Carus,/books/OL53086725M,T. Lucreti Cari De rerum natura libri sex,,lat,,Allyn and Bacon,1893,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De Rerum Natura,Lucretius,TITLE_AUTHOR,/works/OL42472936W,T. Lucreti Cari De rerum natura libri sex,Titus Lucretius Carus | Carlo Giussani | Ettore Stampini,/books/OL57838463M,T. Lucreti Cari De rerum natura libri sex,,lat | eng,,Deighton Bell,1893,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De Rerum Natura,Lucretius,TITLE_AUTHOR,/works/OL42488903W,T. Lucreti Cari De rerum natura,Titus Lucretius Carus | Carlo Pascal | Luigi Castiglioni,/books/OL59274800M,T. Lucreti Cari De rerum natura,libri sex,lat,,Apud Harperos Fratres,1896,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De Rerum Natura,Lucretius,TITLE_AUTHOR,/works/OL43514870W,Titvs Lvcretivs Carvs De rerum natura,Titus Lucretius Carus,/books/OL59314904M,Titvs Lvcretivs Carvs De rerum natura,,lat,,Apud Ioann: Ianssonium,1631,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De rerum natura libri sex,Lucretius,TITLE_AUTHOR,/works/OL43539122W,T. Lucreti Cari De rerum natura libri sex,Titus Lucretius Carus | Hugh Andrew Johnstone Munro,/books/OL61842741M,T. Lucreti Cari De rerum natura libri sex,,lat,,sumptibus et typis B. G. Teubneri.,1879,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De rerum natura libri sex,Lucrèce,BROAD,/works/OL44703274W,T. Lucretii Cari De rerum natura libri sex,Titus Lucretius Carus | Hubert van Giffen,/books/OL61846609M,"T. Lucretii Cari, de rerum natura libri sex",,lat,,apud Janssonios Van der Aa,1725,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De Rerum Natura,Lucretius,BROAD,/works/OL3812420W,Lucretius,John Godwin,/books/OL11653534M,Lucretius,De Rerum Natura VI (de Rerum Natura),eng | lat,9780856684999,Aris & Phillips,December 1991,,5526254,0.95,0.1,0.7105000000000001,VALID_COVER,128,179,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-28-OL11653534M.jpeg,REJECTED_RECOVERY_CANDIDATE,
28,LA,PHILOSOPHY_RHETORIC,1,Lucrèce,De Rerum Natura — alternate scholarly edition,REJECT,/books/OL22092465M,De Rerum Natura,Lucrèce,BROAD,/works/OL4700871W,"Lucrèce, De rerum natura",S. Govaerts,/books/OL14600646M,"Lucrèce, De rerum natura","index verborum, listes de fréquence, relevés grammaticaux",lat,,C.I.P.L.,1986,,,0.95,0.3225806451612903,0.6955967741935484,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,REJECT,/books/OL22340444M,Consolatio Philosophiae,Boèce,BROAD,/works/OL1393130W,De consolatione philosophiae,Boethius,/books/OL1590858M,Consolatio philosophiae,,lat,0929524373,"Thomas Library, Bryn Mawr College",1990,,13194261,1.0,1.0,0.9800000000000002,VALID_COVER,319,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-31-OL1590858M.jpeg,RECOVERY_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,REJECT,/books/OL22340444M,Consolatio Philosophiae,Boethius,TITLE_AUTHOR,/works/OL10509459W,De consolatione philosophiae,Boethius,/books/OL22164487M,Eine  altfranzösische Übersetzung der Consolatio philosophiae des Boethius (Handschrift Troyes Nr 898),,fro | lat,3261018453,Herbert Lang,1976,,4462960,1.0,1.0,0.9800000000000002,VALID_COVER,128,184,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-31-OL22164487M.jpeg,RECOVERY_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,REJECT,/books/OL22340444M,De Consolatione Philosophiae,Boethius,TITLE_AUTHOR,/works/OL15269254W,King Alfred's Anglo-Saxon version of Boethius De consolatione philosophiae,Boethius,/books/OL24173545M,King Alfred's Anglo-Saxon version of Boethius De consolatione philosophiae,,eng | ang | lat,,H.G. Bohn,1864,,6351736,0.95,1.0,0.9285,VALID_COVER,282,500,JPEG,data/audit/reconstruction-LA-recovery-covers/LA-recovery-31-OL24173545M.jpeg,RECOVERY_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,REJECT,/books/OL22340444M,De Consolatione Philosophiae,Boethius,TITLE_AUTHOR,/works/OL39503606W,De consolatione philosophiae,Boethius,/books/OL53750203M,De consolatione philosophiae,,lat,,Alb. Pafraet,1514,,,1.0,1.0,0.9050000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,REJECT,/books/OL22340444M,De Consolatione Philosophiae,Boethius,TITLE_AUTHOR,/works/OL27322635W,De Consolatione Philosophiae. Opuscula Theologica,Anicius Manlius Severinus Boethius | Claudio Moreschini,/books/OL37095504M,De Consolatione Philosophiae. Opuscula Theologica,,lat,9783110950274,"de Gruyter GmbH, Walter",2012,,,0.95,1.0,0.9035,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,REJECT,/books/OL22340444M,De Consolatione Philosophiae,Boethius,TITLE_AUTHOR,/works/OL35490180W,De consolatione philosophiae,Boethius,/books/OL47918301M,De consolatione philosophiae,,lat,,,1484,,,1.0,1.0,0.8850000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,REJECT,/books/OL22340444M,De Consolatione Philosophiae,Anicius Manlius Severinus Boethius,BROAD,/works/OL43811197W,De consolatione philosophiae ...,Boethius | Petrus Bertius,/books/OL59723047M,De consolatione philosophiae ...,,lat,,,1649,,,1.0,1.0,0.8850000000000001,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,REJECT,/books/OL22340444M,De Consolatione Philosophiae,Boethius,TITLE_AUTHOR,/works/OL1393061W,"De consolatione philosophiae, libri V",Boethius,/books/OL19252117M,"De consolatione philosophiae, libri V.",,lat,,I. Ianssonium,1653,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,REJECT,/books/OL22340444M,The Consolation of Philosophy,Boethius,TITLE_AUTHOR,/works/OL33154621W,"Anicius Manlius Severinus Boetius, Of the consolation of philosophy",Boethius,/books/OL45037052M,"Anicius Manlius Severinus Boetius, Of the consolation of philosophy",In five books,eng | lat,,Printed for J. Tonson and J. Round,1712,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
31,LA,PHILOSOPHY_RHETORIC,1,Boèce,De Consolatione Philosophiae,REJECT,/books/OL22340444M,De Consolatione Philosophiae,Boethius,TITLE_AUTHOR,/works/OL35482680W,"Anicii Manlii Torqvati Severini Boethii De consolatione philosophiae, lib. V",Boethius,/books/OL47909047M,"Anicii Manlii Torqvati Severini Boethii De consolatione philosophiae, lib. V",,lat,,Christophori Plantini,1562,,,0.95,1.0,0.8785,NOT_PROBED,,,,,REJECTED_RECOVERY_CANDIDATE,
