source_key,title,subtitle,language,isbn,publication_year,publisher,page_count,summary,work_key,cover_image_url,editorial_decision,editorial_reason,reconstruction_state,quality_score,quality_bucket,quality_strengths,quality_weaknesses,preservation_reason,cover_rescue_required,cover_rescue_priority,metadata_rescue_score
/books/OL15236689M,"Journal de l'art deco, 1903-1940",,FR,9782605001286,1988,Skira,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2026,8
/books/OL15237347M,Le meuble bourgeois en France,,FR,9782705003128,1980,Garnier,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2027,8
/books/OL15237716M,Voyage de Provence,,FR,9782707114389,1984,Éds. La Découverte,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2028,8
/books/OL15237728M,Les Pyrénées,,FR,9782707114587,1984,Editions La Découverte,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2029,8
/books/OL15239056M,Essai de cosmologie,,FR,9782711608652,1984,Vrin,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2030,8
/books/OL15240378M,La lanterne magique.,,FR,9782723401432,1980,Jacques Glénat,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2031,8
/books/OL15240762M,Histoire de l'art et lutte des sexes,,FR,9782729100377,1977,Editions de la Difference,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2032,8
/books/OL15242828M,Le corps et le vêtement,écrire et penser la musique au siècle des lumières : Wilhelm Heinse (1746-1803),FR,9782852034938,1996,H. Champion Editeur,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2033,8
/books/OL15244274M,Éléments de philologie musicale,,FR,9782856890271,1985,Leduc,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2034,8
/books/OL15244677M,Haine de la philosophie,Heidegger pour modèle,FR,9782858931903,1993,Jean-Michel Place,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2035,8
/books/OL15246401M,"Démocrite, épicure, Lucrèce",les matérialistes de l'antiquité : (textes choisis),FR,9782869591141,1991,Arlea,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2036,8
/books/OL15246768M,Simone Weil et Edith Stein,malheur et souffrance,FR,9782872990207,1992,Culture et Vérité,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2037,8
/books/OL15246841M,Moscou aller-retour.,,FR,9782876782266,1995,Editions de l'aube,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2038,8
/books/OL15266763M,Oeuvres majeures,,FR,9783487058528,1980,Olms,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2039,8
/books/OL15340436M,On les appelait les harkis,et pourtant ils étaient soldats en France,FR,9782738461506,1997,Harmattan,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2040,8
/books/OL15404203M,Un petit nuage,,FR,9780777325131,1977,Héritage,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2041,8
/books/OL15411334M,L' Amérique française,,FR,9782864030324,1987,Éditions de l'orme rond,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2042,8
/books/OL15436345M,"Jules, le petit camion rouge",,FR,9780777343197,1979,Éditions Héritage,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2043,8
/books/OL15436431M,Pilonu fête Noël,cahier d'activités,FR,9780920951200,1985,Éditions Satobé,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2044,8
/books/OL15437778M,Je parle en français.,,FR,9782761400626,1981,Entreprises culturelles,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2045,8
/books/OL15441178M,Rue Monte au Ciel,nouvelles,FR,9782915247008,2003,Desnel,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2046,8
/books/OL15472191M,L' enragé,,FR,9782800135434,2004,Dupuis,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2047,8
/books/OL15489263M,Collection Alouette.,,FR,9782760112650,1984,Guérin,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2048,8
/books/OL15490450M,Peut-on croire à la résurrection?,le développement des sciences rejoint-il la doctrine chrétienne?,FR,9782850762758,1988,Dervy-Livres,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2049,8
/books/OL15525756M,Intégration,"feuilles d'activités, cartes-éclairs",FR,9782761702720,1984,Centre éducatif et culturel,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2050,8
/books/OL15567043M,Principes des littératures dessinées,,FR,9782848560144,2003,An 2,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2051,8
/books/OL15570285M,Les éditeurs de bande dessinée,,FR,9782873930554,2005,Niffle,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2052,8
/books/OL15579796M,Contes jaunes.,,FR,9782760102682,1981,Guérin,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2053,8
/books/OL15601694M,Rue de la bombe,,FR,9782203365070,2004,Casterman,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2054,8
/books/OL15951754M,"Reviens, Snoopy",,FR,9780039239923,1969,"Holt, Rinehart et Winston",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2055,8
/books/OL15965917M,Répertoires bibliographiques courants dans la collection de référence de la Bibliothèque des lettres et des sciences humaines,"liste alphabétique, avec index des matières et index des disciplines",FR,9782921185653,1992,La Bibliothèque,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2056,8
/books/OL15988110M,savant et la politique,essai sur le terrorisme sociologique de Pierre Bourdieu,FR,9782253943341,2002,Librairie Générale Française,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2057,8
/books/OL15991473M,Crimes célèbres,,FR,9780885101634,1990,Aquila Communications,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2058,8
/books/OL16033025M,Poof Poof fait du ski,,FR,9780838810903,1969,Educators Publishing,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2059,8
/books/OL16035258M,Orthographe et le renard,niveau B : à l'intention des classes d'immersion et des classes bilingues,FR,9780920671023,1986,Éditions d'Immersion,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2060,8
/books/OL16035328M,Dame Coccinelle,,FR,9780772006462,1973,"Clarke, Irwin",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2061,8
/books/OL16035471M,Louki,,FR,9780773730021,1972,Musson,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2062,8
/books/OL16036112M,10 à la fête.,,FR,9780590731379,1989,Scholastic,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2063,8
/books/OL16036131M,Toute une glissade!,,FR,9780590740616,1992,Scholastic Canada,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2064,8
/books/OL16086039M,On est fait comme des rats!,,FR,9782266061247,1994,Pocket B.D.,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2065,8
/books/OL16103327M,Plato's Laws and its historical significance,"selected papers of the I International Congress on Ancient Thought, Salamanca, 1998",FR,9783896651150,2001,Akademia,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2066,8
/books/OL16158011M,La science et la technologie dans la région métropolitaine de Montréal,portrait statistique,FR,9782550265177,1992,Conseil de la science et de la technologie,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2067,8
/books/OL16175326M,La belle perdrix verte,,FR,9780777320815,1975,Éditions Héritage,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2068,8
/books/OL16175344M,Feutrine et l'araignée,,FR,9782920438323,1989,Éditions Michel Quintin,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2069,8
/books/OL16175684M,Lune de neige,,FR,9780885820245,1977,La société de belles-lettres Guy Maheux,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2070,8
/books/OL16175792M,"Anne-Marie Maginol, tu me rends folle",,FR,9780889670433,1981,Tree Frog Press,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2071,8
/books/OL16175825M,ABC et 123,,FR,9780888781659,1980,Press Porcépic,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2072,8
/books/OL16175979M,Un enfant à Bethléem,,FR,9782920660021,1984,Les éditions du raton laveur,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2073,8
/books/OL16176115M,Tu ne peux pas savoir--,,FR,9782920660038,1984,Les éditions du raton laveur,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2074,8
/books/OL16176131M,La grue et le héron,,FR,9780919973220,1984,Les éditions marois,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2075,8
/books/OL16176180M,Le partage des oies,,FR,9780919973183,1984,Les éditions marois,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2076,8
/books/OL16177978M,Le Roi Gédéon,,FR,9782920660090,1988,Les éditions du raton laveur,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2077,8
/books/OL16178100M,Les reptiles,,FR,9782920438040,1984,Éditions du nomade,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2078,8
/books/OL16178308M,"Dos Bleu, le phoque champion",,FR,9782762544527,1986,Éditions héritage,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2079,8
/books/OL16178330M,Jours de terreur,,FR,9782890510579,1981,Pierre Tisseyre,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2080,8
/books/OL16178597M,Le ballon jaune,,FR,9782890930032,1979,Le sablier,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2081,8
/books/OL16178618M,Bilijou,,FR,9782870830031,1982,Éditions Paulines,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2082,8
/books/OL16200649M,Voltaire et L'absolutisme éclairé (1736-1778).,,FR,9782731403251,2003,Presses universitaires d'Aix-Marseille,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2083,8
/books/OL16203219M,Chantons les saisons,,FR,9782760703650,1989,Éditions Le Héron bleu,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2084,8
/books/OL16209402M,Parlez-moi,adapted from the T V Ontario series starring Marc Favreau,FR,9780773016606,1979,Copp Clark Pitman,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2085,8
/books/OL16218026M,Une folle solitude,le fantasme de l'homme auto-construit,FR,9782020863803,2006,Seuil,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2086,8
/books/OL16218075M,Instituer des savoirs d'Etat,l'Académie des sciences morales et politiques au XIXème siècle,FR,9782296013131,2006,Harmattan,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2087,8
/books/OL16219306M,"Allemands en exil, Paris 1933-1941","écrivains, hommes de théâtre, compositeurs, peintres photographiés par Josef Breitenbach",FR,9782746703438,2003,Autrement,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2088,8
/books/OL16228218M,Voyage en taxi-brousse,,FR,9782911741135,1999,Editions Donniya,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2089,8
/books/OL16229433M,"De l'exorcisme en politique--, ou, La conjuration des imbéciles",,FR,9782910170592,1997,Sens & Tonka,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2090,8
/books/OL16232904M,Le Dieu des amants de la musique,,FR,9783929669381,1995,Musicosophia,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2091,8
/books/OL16232928M,Le sacré à la lumière de la musique,,FR,9783929669374,1995,Musicosophia,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2092,8
/books/OL16243476M,Histoire et renouveau,"350e anniversaire de l'Académie des sciences, arts et belles lettres de Caen : fondée en 1652, lettres patentes de 1705, reconnue d'utilité publique (décret du 10 août 1853)",FR,9782912468130,2002,"Académie des sciences, arts et belles-lettres de Caen",,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2093,8
/books/OL16243696M,Lise la grenouille,,FR,9782914686051,2002,Le buveur d'encre,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2094,8
/books/OL16248516M,Le duel,"élections présidentielles, la victoire du 6 mai 2007",FR,9782352360063,2006,Gutenberg,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2095,8
/books/OL16249791M,"Jeunes dangereux, jeunes en danger",comprendre les violences urbaines,FR,9782916275079,2006,Dilecta,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2096,8
/books/OL16252361M,"Le ""concept"" du 11 septembre",dialogues à New York (octobre-décembre 2001) avec Giovanna Borradori,FR,9782718606200,2004,Galilée,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2097,8
/books/OL16265024M,Les listes des groupes terroristes,"l'approche du droit européen et international : L'organisation des Modjahedines du peuple d'Iran : Conférence international des juristes, Paris, novembre 2004.",FR,9782747577533,2004,Harmattan,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2098,8
/books/OL16265606M,Voyages,,FR,9782221046999,1987,R. Laffont,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2099,8
/books/OL16266315M,"Souveraineté, droit et gouvernementalité",lectures du politique moderne à partir de Bodin,FR,9782915280869,2005,Éditions Léo Scheer,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2100,8
/books/OL16267984M,Inventarium,,FR,9782915639117,2005,Archibooks + Sautereau,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2101,8
/books/OL16270249M,Affaires d'argent dans la correspondance de Cicéron,l'aristocratie sénatoriale face à ses dettes,FR,9782701802077,2006,De Boccard,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2102,8
/books/OL16270618M,Le feu secret,de la combustion humaine spontanée au miracle de l'incendium amoris,FR,9782868399816,2006,François-Xavier Guibert,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2103,8
/books/OL16271147M,"Matisse, voyage au pays de la couleur =","Matisse, a journey to the land of colour",FR,9782911939266,2000,Indigène,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2104,8
/books/OL16279046M,Les enjeux de la mondialisation culturelle,,FR,9782915286625,2006,Éditions Hors commerce,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2105,8
/books/OL16281508M,Etonnante Amérique,la face cachée de la politique américaine,FR,9782752601544,2005,Aube,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2106,8
/books/OL16283426M,Et si la gauche changeait--,génération Hollande,FR,9782350130774,2006,Gawsewitch,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2107,8
/books/OL16286468M,Les chants de guerre,"par-delà droite et gauche, ou, Prométhée délivré",FR,9782268052434,2005,Éditions du Rocher,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2108,8
/books/OL16287341M,Les arts & les ymages,choix de chroniques,FR,9782907156806,2006,Séquences,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2109,8
/books/OL16288607M,Les mots du comique et de l'humour,,FR,9782701140223,2006,Belin,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2110,8
/books/OL16291553M,Une sélection bibliographique en sciences de la terre =,Classic references for earth-science reading,FR,9782715908628,1997,BRGM,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2111,8
/books/OL16295153M,"Istituti nazionali, accademie e società scientifiche nell'Europa di Napoleone",,FR,9788822254771,2005,L.S. Olschki,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2112,8
/books/OL16315019M,La tradition scientifique,méthode et histoire,FR,9782296017177,2006,Harmattan,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2113,8
/books/OL16327640M,"Ma famille, mon quartier",,FR,9780176030070,1988,Nelson Canada,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2114,8
/books/OL16327645M,"Ma famille, ta famille",,FR,9780176030056,1988,Nelson Canada,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2115,8
/books/OL16328308M,Infiltration,une taupe à la solde de Philip Morris,FR,9782825709146,2005,Georg,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2116,8
/books/OL16329303M,Mon grand livre de mots,,FR,9782244472010,1987,Éditions lito,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2117,8
/books/OL16333146M,Comics,dans la peau des super héros,FR,9782915586534,2006,Timée,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2118,8
/books/OL16337615M,"Les naturAS : sciences de la nature, [4]",,FR,9782760112599,1985,Guérin,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2119,8
/books/OL16357420M,Voltaire comic dramatist,,FR,9780729408752,2006,Voltaire Foundation,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2120,8
/books/OL16363843M,La bande dessinée en classe,"pour lire, écrire et créer",FR,9782894287651,2006,Hurtubise HMH,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2121,8
/books/OL16385778M,Gilles Deleuze,,FR,9782914935135,2003,ADPF,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2122,8
/books/OL16387592M,Cette chanson qui emmerde le Front national,,FR,9782351440476,2007,Tournon,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2123,8
/books/OL163893M,Hita honda mahatturu,,FR,9789552032295,1998,Ăs. Goḍagē saha Sahōdarayō,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2124,8
/books/OL16419414M,L' Art et la Manière,"art, littérature, language",FR,9782745310460,2004,Honoré Champion,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2125,8
/books/OL16422982M,Apologie du casseur,,FR,9782841863471,2006,Michalon,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2126,8
/books/OL16425277M,Littérature de jeunesse et presse des jeunes au début du XXIe siècle,"esquisse d'un état des lieux, enjeux et perspectives : à travers les romans, les contes, les albums, la bande dessinée et le manga, les journaux et les publications destinées à la jeunesse",FR,9782296040670,2007,Harmattan,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2127,8
/books/OL16443021M,Dictionnaire d'iconographie romane,,FR,9782736902254,1996,Zodiaque,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2128,8
/books/OL16482260M,Petit traité de l'art de fredonner,,FR,9783929669312,1992,Musicosophia,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2129,8
/books/OL16487038M,Globe-painter,7 mois de voyages & de graffiti,FR,9782862275314,2007,Alternatives,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2130,8
/books/OL16530942M,Écrits sur la peine de mort,,FR,9782868690180,1985,Actes/Sud,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2131,8
/books/OL16551836M,Le cas des cases,"Informations, études et bibliographie sur la bande dessinée",FR,9782906869417,1993,Agence culturelle de Paris,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2132,8
/books/OL16552498M,Max au rallye,roman,FR,9782762112627,1985,Fides,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2133,8
/books/OL16590263M,Panorama de la philosophie Ibéro-Américaine,du XVIe siècle à nos jours,FR,9782882130112,1989,Patinõ,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2134,8
/books/OL16602244M,Le Musée des beaux-arts de Caen,,FR,9782711830787,1994,Fondation Paribas,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2135,8
/books/OL16605588M,Le roman britannique du XXe siècle,modernistes et postmodernes,FR,9782225847455,1995,Masson,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2136,8
/books/OL16605661M,Chefs-d'oeuvre du Musée d'Orsay,,FR,9782879460550,1995,Abbeville Press,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2137,8
/books/OL16619719M,"Zen, le livre",liberté de l'esprit,FR,9782909830018,1992,Carthame,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2138,8
/books/OL16619720M,Zen,les origines,FR,9782909830070,1993,Carthame,,,,,,,UNCOVERED,5,PROMISING,ISBN | YEAR | PUBLISHER,NO_SUMMARY,EDITORIAL_CORE,YES,2139,8
